# avg(r), var(r), avg(z), var(z), avg(KE), var(KE)
5.93344e-05,5.91741e-07,-8.72853e-05,8.32279e-09,1.25583e-22,2.14082e-23,
3.52327e-05,3.32956e-07,4.19763e-05,7.11639e-09,4.42791e-23,4.50507e-24,
6.03202e-05,2.32538e-07,-3.8715e-05,1.02958e-08,1.29712e-22,2.24556e-23,
6.07103e-05,5.60712e-07,3.59761e-05,9.85547e-09,1.31466e-22,2.29303e-23,
5.83488e-05,5.90988e-07,8.83032e-05,1.46605e-08,1.21442e-22,2.03605e-23,
6.04818e-05,6.0592e-07,1.45692e-06,2.30551e-08,1.30488e-22,2.26798e-23,
3.59673e-05,1.21876e-07,4.33588e-05,8.83752e-09,4.61315e-23,4.76759e-24,
3.13386e-05,1.57404e-07,0.000103844,1.10532e-08,3.50302e-23,3.15535e-24,
3.87191e-05,2.80002e-07,-0.000144518,7.14984e-08,5.34957e-23,5.95452e-24,
3.44439e-05,2.58819e-07,6.4948e-05,1.18469e-08,4.23076e-23,4.21001e-24,
5.27619e-05,3.742e-07,0.000116772,1.14233e-08,9.92803e-23,1.50444e-23,
3.51264e-05,1.33081e-07,-5.36993e-05,7.85506e-09,4.39973e-23,4.44266e-24,
6.01458e-05,4.05852e-07,-4.8893e-05,2.38425e-08,1.28992e-22,2.22794e-23,
4.61263e-05,1.8116e-07,-0.00013918,2.42389e-08,7.58749e-23,1.00491e-23,
3.36638e-05,1.49316e-07,8.55166e-05,6.85788e-09,4.04119e-23,3.91284e-24,
5.85646e-05,2.73041e-07,9.08155e-05,7.14275e-09,1.22275e-22,2.0553e-23,
3.25842e-05,1.70818e-07,-0.000114676,1.35187e-08,3.78895e-23,3.54756e-24,
6.01508e-05,2.48362e-07,-4.31241e-05,1.1223e-08,1.28983e-22,2.22682e-23,
6.05253e-05,4.42053e-07,1.08565e-05,9.91411e-09,1.30639e-22,2.27084e-23,
3.04263e-05,9.67089e-08,0.000113518,7.85386e-09,3.30128e-23,2.88505e-24,
6.03408e-05,5.17707e-07,2.11258e-07,1.38423e-08,1.29865e-22,2.25095e-23,
3.31369e-05,2.02453e-07,-0.000169229,5.81996e-09,3.91955e-23,3.73323e-24,
3.3874e-05,1.65998e-07,2.39458e-05,1.08277e-08,4.09211e-23,3.99165e-24,
3.60926e-05,2.69836e-07,3.36871e-05,1.01609e-08,4.6466e-23,4.82782e-24,
3.46434e-05,9.98125e-08,-0.000165025,1.41333e-08,4.27944e-23,4.25619e-24,
5.03276e-05,3.99241e-07,0.000131663,9.78935e-09,9.03446e-23,1.30611e-23,
6.04103e-05,6.43988e-07,-5.22766e-05,8.50461e-09,1.30185e-22,2.26023e-23,
6.08192e-05,6.56747e-07,2.05784e-05,9.49891e-09,1.31958e-22,2.3065e-23,
4.51234e-05,4.03287e-07,-0.000142812,1.31867e-07,7.26134e-23,9.42409e-24,
3.52257e-05,2.92133e-07,-1.1891e-05,1.43399e-08,4.42696e-23,4.4936e-24,
5.91628e-05,5.8403e-07,-7.75364e-05,9.30745e-09,1.24852e-22,2.12224e-23,
5.69392e-05,3.06091e-07,-9.92057e-05,1.83748e-08,1.15589e-22,1.88919e-23,
6.1201e-05,6.27928e-07,4.79644e-05,1.01163e-08,1.33607e-22,2.3496e-23,
6.07375e-05,5.10569e-07,2.73807e-05,1.29102e-08,1.31566e-22,2.29582e-23,
6.0063e-05,2.68707e-07,8.99016e-06,1.21435e-08,1.28616e-22,2.21753e-23,
6.04859e-05,6.2623e-07,6.31233e-05,1.19613e-08,1.30499e-22,2.26815e-23,
3.46727e-05,1.59775e-07,-1.91935e-06,1.02345e-08,4.28738e-23,4.2802e-24,
5.40941e-05,4.56781e-07,0.000113965,2.05179e-08,1.04381e-22,1.6221e-23,
3.14179e-05,1.31515e-07,0.000162594,2.17459e-08,3.52013e-23,3.17639e-24,
3.64039e-05,1.57305e-07,4.94286e-05,7.51265e-09,4.72621e-23,4.94694e-24,
3.50183e-05,2.03474e-07,-2.75228e-05,9.9862e-09,4.37368e-23,4.40902e-24,
